time, seq_cnt, nlos, distance, azimuth, azimuth_fom, elevation, elevation_fom, rssi, pdoa1, pdoa2
2025-12-18 17:01:10.750,1126,0,102,-20.0,100,-56.5,100,-80.5,50.1,-97.0
2025-12-18 17:01:10.950,1127,0,102,-17.6,100,-57.2,100,-79.5,44.5,-95.9
2025-12-18 17:01:11.150,1128,0,100,-18.0,100,-55.2,100,-80.0,44.8,-94.3
2025-12-18 17:01:11.350,1129,0,101,-18.7,100,-55.2,100,-80.0,46.6,-94.6
2025-12-18 17:01:11.550,1130,0,99,-19.8,100,-56.8,100,-80.0,49.6,-97.2
2025-12-18 17:01:11.750,1131,0,101,-18.1,100,-54.0,100,-79.0,44.4,-93.0
2025-12-18 17:01:11.950,1132,0,99,-18.3,100,-55.2,100,-80.5,45.6,-94.4
2025-12-18 17:01:12.145,1133,0,101,-18.8,100,-58.4,100,-81.0,47.8,-98.4
2025-12-18 17:01:12.350,1134,0,102,-19.8,100,-51.1,100,-80.0,47.3,-89.9
2025-12-18 17:01:12.550,1135,0,101,-17.3,100,-54.5,100,-79.5,42.6,-93.2
2025-12-18 17:01:12.750,1136,0,99,-16.9,100,-58.0,100,-79.5,43.2,-96.1
2025-12-18 17:01:12.950,1137,0,99,-18.6,100,-52.0,100,-79.5,44.7,-91.0
2025-12-18 17:01:13.151,1138,0,101,-20.3,100,-55.1,100,-80.5,50.4,-95.4
2025-12-18 17:01:13.350,1139,0,98,-18.1,100,-54.9,100,-80.5,44.9,-94.0
2025-12-18 17:01:13.550,1140,0,102,-19.1,100,-53.2,100,-80.0,46.5,-92.5
2025-12-18 17:01:13.750,1141,0,94,-17.6,100,-58.8,100,-79.5,45.2,-104.3
2025-12-18 17:01:13.950,1142,0,103,-17.7,100,-57.9,100,-80.0,45.1,-96.8
2025-12-18 17:01:14.150,1143,0,101,-17.9,100,-58.0,100,-79.5,45.7,-97.1
2025-12-18 17:01:14.350,1144,0,102,-21.0,100,-53.4,100,-81.0,51.6,-93.3
2025-12-18 17:01:14.550,1145,0,103,-18.0,100,-56.2,100,-81.0,45.3,-95.3
2025-12-18 17:01:14.745,1146,0,103,-19.2,100,-51.3,100,-79.0,46.0,-90.2
2025-12-18 17:01:14.950,1147,0,101,-18.6,100,-51.5,100,-80.5,44.4,-90.4
2025-12-18 17:01:15.150,1148,0,99,-18.1,100,-55.5,100,-79.5,45.0,-94.6
2025-12-18 17:01:15.350,1149,0,98,-18.1,100,-52.5,100,-80.0,43.5,-91.4
2025-12-18 17:01:15.550,1150,0,98,-18.1,100,-58.9,100,-80.0,46.5,-98.2
2025-12-18 17:01:15.750,1151,0,102,-18.7,100,-53.3,100,-80.5,45.8,-92.5
2025-12-18 17:01:15.950,1152,0,105,-17.9,100,-57.2,100,-80.0,45.3,-96.3
2025-12-18 17:01:16.151,1153,0,100,-20.7,100,-54.6,100,-79.5,51.3,-94.9
2025-12-18 17:01:16.350,1154,0,100,-18.1,100,-57.6,100,-81.0,46.0,-96.8
2025-12-18 17:01:16.550,1155,0,101,-18.2,100,-57.2,100,-81.0,46.0,-101.4
2025-12-18 17:01:16.750,1156,0,101,-19.9,100,-54.4,100,-80.0,49.1,-94.3
2025-12-18 17:01:16.950,1157,0,101,-18.1,100,-53.2,100,-80.0,44.2,-92.2
2025-12-18 17:01:17.150,1158,0,95,-19.7,100,-56.5,100,-80.0,49.3,-96.8
2025-12-18 17:01:17.350,1159,0,102,-18.7,100,-56.1,100,-80.0,46.8,-95.6
2025-12-18 17:01:17.550,1160,0,102,-17.5,100,-60.0,100,-81.0,45.5,-99.0
2025-12-18 17:01:17.750,1161,0,100,-18.8,100,-50.2,100,-79.0,44.4,-88.9
2025-12-18 17:01:17.950,1162,0,99,-17.0,100,-58.9,100,-79.5,43.8,-97.0
2025-12-18 17:01:18.150,1163,0,100,-18.3,100,-57.0,100,-80.5,46.0,-101.0
2025-12-18 17:01:18.350,1164,0,99,-18.5,100,-57.8,100,-80.0,47.1,-97.4
2025-12-18 17:01:18.549,1165,0,96,-17.7,100,-58.3,100,-79.0,45.3,-97.2
2025-12-18 17:01:18.751,1166,0,104,-17.1,100,-57.2,100,-79.5,43.4,-95.6
2025-12-18 17:01:18.950,1167,0,102,-17.7,100,-60.0,100,-82.0,45.9,-98.9
2025-12-18 17:01:19.150,1168,0,104,-18.3,100,-57.2,100,-80.5,46.4,-96.6
2025-12-18 17:01:19.350,1169,0,97,-18.0,100,-51.5,100,-79.5,42.9,-90.4
2025-12-18 17:01:19.550,1170,0,103,-17.9,100,-56.3,100,-80.5,45.0,-95.3
2025-12-18 17:01:19.750,1171,0,101,-17.7,100,-60.0,100,-80.0,45.9,-99.3
2025-12-18 17:01:19.950,1172,0,97,-18.2,100,-56.9,100,-79.5,46.1,-96.2
2025-12-18 17:01:20.150,1173,0,100,-20.3,100,-52.9,100,-79.5,49.5,-92.4
2025-12-18 17:01:20.350,1174,0,102,-19.7,100,-55.8,100,-79.5,49.0,-95.9
2025-12-18 17:01:20.550,1175,0,106,-18.9,100,-56.9,100,-79.5,47.4,-96.7
2025-12-18 17:01:20.750,1176,0,102,-20.3,100,-53.3,100,-81.0,49.7,-93.0
2025-12-18 17:01:20.950,1177,0,101,-19.6,100,-53.5,100,-80.0,47.9,-93.0
2025-12-18 17:01:21.149,1178,0,102,-18.5,100,-56.4,100,-79.5,46.5,-95.8
2025-12-18 17:01:21.351,1179,0,99,-20.2,100,-54.9,100,-80.0,50.0,-95.1
2025-12-18 17:01:21.550,1180,0,102,-19.4,100,-52.8,100,-80.5,47.0,-92.0
2025-12-18 17:01:21.750,1181,0,97,-19.5,100,-47.1,100,-80.0,45.3,-84.7
2025-12-18 17:01:21.950,1182,0,102,-22.1,100,-53.8,100,-79.5,54.6,-94.3
2025-12-18 17:01:22.150,1183,0,98,-18.4,100,-56.1,100,-81.0,46.2,-95.5
2025-12-18 17:01:22.350,1184,0,105,-19.0,100,-53.8,100,-80.0,46.6,-93.2
2025-12-18 17:01:22.550,1185,0,100,-18.1,100,-58.0,100,-79.5,46.2,-97.2
2025-12-18 17:01:22.750,1186,0,99,-18.8,100,-56.9,100,-79.5,47.2,-96.7
2025-12-18 17:01:22.950,1187,0,99,-19.8,100,-55.0,100,-79.0,49.0,-95.0
2025-12-18 17:01:23.150,1188,0,105,-19.1,100,-54.1,100,-80.0,46.9,-93.6
2025-12-18 17:01:23.350,1189,0,98,-20.4,100,-55.1,100,-80.0,50.7,-95.5
2025-12-18 17:01:23.550,1190,0,104,-18.5,100,-56.1,100,-80.5,46.4,-95.5
2025-12-18 17:01:23.749,1191,0,101,-18.4,100,-52.0,100,-79.5,44.1,-91.0
2025-12-18 17:01:23.950,1192,0,98,-18.4,100,-59.7,100,-79.5,47.7,-100.1
2025-12-18 17:01:24.151,1193,0,98,-17.8,100,-56.7,100,-79.5,44.8,-95.6
2025-12-18 17:01:24.350,1194,0,98,-18.9,100,-58.7,100,-80.5,48.3,-98.8
2025-12-18 17:01:24.550,1195,0,102,-18.2,100,-57.8,100,-80.0,46.3,-97.1
2025-12-18 17:01:24.750,1196,0,102,-19.2,100,-53.8,100,-80.5,47.0,-93.3
2025-12-18 17:01:24.950,1197,0,103,-18.2,100,-53.8,100,-80.0,44.5,-92.8
2025-12-18 17:01:25.150,1198,0,103,-19.2,100,-54.0,100,-80.5,47.1,-93.4
2025-12-18 17:01:25.350,1199,0,99,-19.4,100,-51.2,100,-80.0,46.3,-90.1
2025-12-18 17:01:25.550,1200,0,98,-18.2,100,-52.7,100,-80.5,44.1,-91.7
2025-12-18 17:01:25.750,1201,0,98,-17.3,100,-59.8,100,-80.0,44.9,-98.2
2025-12-18 17:01:25.950,1202,0,98,-19.4,100,-55.5,100,-80.5,48.3,-95.4
2025-12-18 17:01:26.149,1203,0,104,-19.6,100,-55.1,100,-80.0,48.4,-95.0
2025-12-18 17:01:26.349,1204,0,98,-17.9,100,-59.4,100,-80.0,46.3,-98.6
2025-12-18 17:01:26.550,1205,0,103,-19.3,100,-55.6,100,-80.0,48.0,-95.4
2025-12-18 17:01:26.749,1206,0,101,-17.2,100,-57.4,100,-80.0,43.6,-95.8
2025-12-18 17:01:26.950,1207,0,103,-19.4,100,-53.5,100,-80.0,47.3,-92.9
2025-12-18 17:01:27.150,1208,0,105,-18.6,100,-51.7,100,-81.0,44.5,-90.6
2025-12-18 17:01:27.350,1209,0,102,-19.6,100,-55.4,100,-80.5,48.6,-95.4
2025-12-18 17:01:27.550,1210,0,100,-17.7,100,-54.7,100,-80.5,43.7,-93.6
2025-12-18 17:01:27.750,1211,0,101,-18.1,100,-55.4,100,-79.5,45.1,-94.5
2025-12-18 17:01:27.950,1212,0,104,-18.1,100,-55.2,100,-80.5,45.0,-94.3
2025-12-18 17:01:28.150,1213,0,101,-18.1,100,-56.7,100,-79.5,45.7,-95.9
2025-12-18 17:01:28.350,1214,0,104,-21.7,100,-52.6,100,-80.0,53.0,-92.3
2025-12-18 17:01:28.550,1215,0,102,-20.2,100,-53.3,100,-80.5,49.3,-92.9
2025-12-18 17:01:28.749,1216,0,98,-16.9,100,-57.5,100,-79.0,43.0,-95.7
2025-12-18 17:01:28.949,1217,0,104,-19.2,100,-55.0,100,-80.5,47.5,-94.7
2025-12-18 17:01:29.150,1218,0,98,-18.1,100,-54.4,100,-79.5,44.6,-93.4
2025-12-18 17:01:29.349,1219,0,100,-17.8,100,-58.2,100,-80.0,45.6,-97.2
2025-12-18 17:01:29.549,1220,0,102,-19.4,100,-57.6,100,-80.0,49.0,-98.0
2025-12-18 17:01:29.750,1221,0,98,-17.0,100,-56.5,100,-79.0,42.9,-94.9
2025-12-18 17:01:29.940,1222,0,102,-19.2,100,-54.4,100,-80.0,47.3,-93.9
2025-12-18 17:01:30.114,1223,0,104,-18.3,100,-56.1,100,-80.0,45.8,-95.4
2025-12-18 17:01:30.314,1224,0,100,-18.0,100,-55.8,100,-80.5,45.1,-94.9
2025-12-18 17:01:30.514,1225,0,103,-18.9,100,-56.2,100,-80.0,47.2,-95.9
2025-12-18 17:01:30.714,1226,0,98,-20.1,100,-55.6,100,-79.0,50.0,-96.0
2025-12-18 17:01:30.914,1227,0,103,-20.4,100,-59.5,100,-81.0,52.4,-101.5
2025-12-18 17:01:31.114,1228,0,99,-19.1,100,-52.0,100,-79.5,45.9,-91.0
2025-12-18 17:01:31.314,1229,0,101,-17.0,100,-54.1,100,-79.5,41.7,-92.7
2025-12-18 17:01:31.514,1230,0,101,-18.4,100,-52.5,100,-80.5,44.5,-91.5
2025-12-18 17:01:31.714,1231,0,103,-19.1,100,-56.2,100,-79.5,47.7,-96.0
2025-12-18 17:01:31.914,1232,0,102,-18.6,100,-55.6,100,-80.5,46.3,-95.0
2025-12-18 17:01:32.114,1233,0,98,-21.1,100,-52.8,100,-80.0,51.6,-92.4
2025-12-18 17:01:32.313,1234,0,103,-18.1,100,-55.7,100,-80.5,45.2,-94.8
2025-12-18 17:01:32.514,1235,0,99,-19.6,100,-54.6,100,-79.0,48.4,-94.4
2025-12-18 17:01:32.714,1236,0,100,-16.8,100,-55.6,100,-80.5,41.8,-93.9
2025-12-18 17:01:32.914,1237,0,98,-18.6,100,-60.0,100,-80.0,48.1,-100.6
2025-12-18 17:01:33.114,1238,0,98,-18.6,100,-54.3,100,-80.5,46.0,-93.6
2025-12-18 17:01:33.314,1239,0,105,-18.6,100,-55.2,100,-80.0,46.2,-94.6
2025-12-18 17:01:33.514,1240,0,100,-18.0,100,-51.6,100,-79.5,42.9,-90.5
2025-12-18 17:01:33.714,1241,0,97,-19.4,100,-54.4,100,-79.0,47.8,-94.1
2025-12-18 17:01:33.914,1242,0,106,-16.6,100,-59.6,100,-80.0,43.1,-97.2
2025-12-18 17:01:34.114,1243,0,98,-18.6,100,-59.1,100,-80.0,47.7,-99.0
2025-12-18 17:01:34.314,1244,0,97,-17.8,100,-57.1,100,-79.5,45.2,-96.1
2025-12-18 17:01:34.514,1245,0,100,-17.8,100,-56.0,100,-80.0,44.5,-94.9
2025-12-18 17:01:34.714,1246,0,103,-19.8,100,-56.6,100,-79.5,49.8,-97.1
2025-12-18 17:01:34.913,1247,0,98,-18.0,100,-59.1,100,-80.0,46.3,-98.2
2025-12-18 17:01:35.114,1248,0,107,-19.0,100,-54.0,100,-80.0,46.5,-93.4
2025-12-18 17:01:35.314,1249,0,99,-18.2,100,-58.7,100,-79.0,46.6,-98.1
2025-12-18 17:01:35.514,1250,0,103,-18.6,100,-51.9,100,-79.5,44.7,-90.9
2025-12-18 17:01:35.729,1251,0,102,-19.1,100,-56.8,100,-80.5,47.8,-96.7
2025-12-18 17:01:35.950,1252,0,99,-20.6,100,-52.9,100,-80.0,50.4,-92.5
2025-12-18 17:01:36.150,1253,0,98,-17.2,100,-54.4,100,-79.5,42.4,-93.1
2025-12-18 17:01:36.350,1254,0,101,-22.3,100,-55.4,100,-80.0,55.7,-97.0
2025-12-18 17:01:36.549,1255,0,102,-18.5,100,-55.9,100,-80.5,46.3,-95.3
2025-12-18 17:01:36.749,1256,0,100,-19.9,100,-51.6,100,-80.0,47.8,-90.6
2025-12-18 17:01:36.950,1257,0,99,-18.1,100,-57.6,100,-79.5,45.9,-102.0
2025-12-18 17:01:37.149,1258,0,101,-18.1,100,-58.4,100,-80.0,46.3,-97.7
2025-12-18 17:01:37.344,1259,0,101,-17.5,100,-60.0,100,-79.5,45.4,-99.1
2025-12-18 17:01:37.549,1260,0,104,-18.1,100,-58.1,100,-80.5,46.2,-97.3
2025-12-18 17:01:37.749,1261,0,104,-18.5,100,-53.1,100,-79.5,45.0,-92.2
2025-12-18 17:01:37.950,1262,0,102,-19.0,100,-58.0,100,-79.0,48.1,-98.0
2025-12-18 17:01:38.150,1263,0,97,-21.4,100,-51.4,100,-80.0,51.7,-90.5
2025-12-18 17:01:38.345,1264,0,99,-18.3,100,-56.9,100,-80.0,46.2,-96.3
2025-12-18 17:01:38.550,1265,0,99,-19.1,100,-54.3,100,-81.5,47.0,-93.8
2025-12-18 17:01:38.750,1266,0,102,-16.1,100,-60.0,100,-80.0,41.9,-97.2
2025-12-18 17:01:38.950,1267,0,101,-18.2,100,-54.9,100,-80.0,45.1,-94.0
2025-12-18 17:01:39.149,1268,0,101,-18.3,100,-58.0,100,-79.0,46.7,-97.5
2025-12-18 17:01:39.349,1269,0,106,-18.2,100,-53.5,100,-80.5,44.4,-92.5
2025-12-18 17:01:39.550,1270,0,105,-19.8,100,-52.9,100,-81.0,48.2,-92.3
2025-12-18 17:01:39.749,1271,0,100,-18.8,100,-50.7,100,-80.5,44.7,-89.5
2025-12-18 17:01:39.949,1272,0,97,-18.2,100,-54.3,100,-79.0,44.9,-93.4
2025-12-18 17:01:40.149,1273,0,96,-17.9,100,-60.0,100,-80.5,46.6,-99.1
2025-12-18 17:01:40.344,1274,0,99,-20.1,100,-55.2,100,-80.0,49.9,-95.5
2025-12-18 17:01:40.549,1275,0,103,-18.7,100,-52.7,100,-79.5,45.2,-91.8
2025-12-18 17:01:40.750,1276,0,98,-19.8,100,-56.2,100,-80.0,49.6,-96.6
2025-12-18 17:01:40.950,1277,0,103,-19.5,100,-52.1,100,-80.0,47.1,-91.2
2025-12-18 17:01:41.150,1278,0,103,-18.5,100,-56.5,100,-80.5,46.7,-96.0
2025-12-18 17:01:41.350,1279,0,99,-18.6,100,-56.2,100,-80.5,46.6,-95.7
2025-12-18 17:01:41.550,1280,0,100,-19.7,100,-53.2,100,-79.5,48.0,-92.6
2025-12-18 17:01:41.749,1281,0,103,-16.7,100,-60.0,100,-80.0,43.5,-98.1
2025-12-18 17:01:41.949,1282,0,98,-18.2,100,-56.7,100,-80.0,45.9,-95.9
2025-12-18 17:01:42.150,1283,0,106,-18.9,100,-55.7,100,-80.5,47.1,-95.4
2025-12-18 17:01:42.344,1284,0,101,-18.3,100,-53.3,100,-80.5,44.7,-92.4
2025-12-18 17:01:42.549,1285,0,101,-19.3,100,-53.6,100,-80.0,47.2,-93.0
2025-12-18 17:01:42.749,1286,0,103,-19.3,100,-54.7,100,-80.5,47.7,-94.4
2025-12-18 17:01:42.944,1287,0,105,-17.4,100,-55.7,100,-82.0,43.5,-94.4
2025-12-18 17:01:43.149,1288,0,101,-18.6,100,-54.7,100,-79.5,46.1,-94.1
2025-12-18 17:01:43.350,1289,0,96,-16.7,100,-59.5,100,-80.5,43.4,-97.3
2025-12-18 17:01:43.550,1290,0,106,-18.4,100,-53.6,100,-80.0,44.9,-92.7
2025-12-18 17:01:43.750,1291,0,99,-18.6,100,-56.6,100,-80.0,46.9,-96.2
2025-12-18 17:01:43.950,1292,0,99,-19.0,100,-57.3,100,-80.0,47.8,-97.2
2025-12-18 17:01:44.150,1293,0,105,-16.7,100,-56.5,100,-79.0,42.0,-94.6
2025-12-18 17:01:44.349,1294,0,100,-18.5,100,-54.4,100,-80.0,45.7,-93.6
2025-12-18 17:01:44.549,1295,0,102,-17.9,100,-53.0,100,-79.5,43.4,-91.9
2025-12-18 17:01:44.750,1296,0,98,-23.0,100,-51.9,100,-80.0,56.2,-91.3
2025-12-18 17:01:44.949,1297,0,97,-17.7,100,-51.7,100,-80.5,42.2,-90.5
2025-12-18 17:01:45.149,1298,0,101,-17.9,100,-54.7,100,-80.0,44.2,-93.6
2025-12-18 17:01:45.349,1299,0,102,-19.4,100,-56.0,100,-80.5,48.4,-96.0
2025-12-18 17:01:45.544,1300,0,102,-17.1,100,-60.0,100,-79.5,44.4,-98.7
2025-12-18 17:01:45.749,1301,0,103,-18.6,100,-54.7,100,-80.0,46.1,-94.0
2025-12-18 17:01:45.944,1302,0,98,-21.8,100,-56.2,100,-80.0,54.6,-98.0
2025-12-18 17:01:46.150,1303,0,98,-21.3,100,-54.3,100,-81.0,52.6,-94.7
2025-12-18 17:01:46.350,1304,0,100,-19.8,100,-56.7,100,-79.5,49.7,-97.2
2025-12-18 17:01:46.550,1305,0,98,-19.7,100,-54.1,100,-80.0,48.5,-93.9
2025-12-18 17:01:46.750,1306,0,100,-19.5,100,-56.5,100,-79.5,49.0,-96.8
2025-12-18 17:01:46.949,1307,0,102,-16.8,100,-58.1,100,-81.0,43.0,-96.2
2025-12-18 17:01:47.150,1308,0,101,-18.9,100,-55.5,100,-80.0,46.8,-95.0
2025-12-18 17:01:47.349,1309,0,100,-18.8,100,-53.2,100,-80.0,45.7,-92.3
2025-12-18 17:01:47.549,1310,0,98,-20.9,100,-51.0,100,-81.0,50.4,-89.9
2025-12-18 17:01:47.749,1311,0,103,-17.6,100,-56.1,100,-80.0,44.3,-95.0
2025-12-18 17:01:47.949,1312,0,98,-18.9,100,-57.5,100,-79.5,47.8,-97.5
2025-12-18 17:01:48.149,1313,0,103,-19.9,100,-56.1,100,-79.5,49.6,-96.5
2025-12-18 17:01:48.349,1314,0,103,-18.6,100,-58.4,100,-80.0,47.6,-103.6
2025-12-18 17:01:48.549,1315,0,98,-17.0,100,-59.1,100,-80.5,43.8,-97.1
2025-12-18 17:01:48.750,1316,0,104,-19.1,100,-56.8,100,-79.0,47.9,-96.7
2025-12-18 17:01:48.945,1317,0,106,-19.3,100,-53.5,100,-81.0,47.2,-92.9
2025-12-18 17:01:49.149,1318,0,100,-18.3,100,-53.0,100,-80.0,44.5,-92.0
2025-12-18 17:01:49.349,1319,0,100,-23.1,100,-53.6,100,-79.5,57.1,-94.4
2025-12-18 17:01:49.549,1320,0,99,-19.5,100,-53.1,100,-80.0,47.6,-92.4
2025-12-18 17:01:49.750,1321,0,99,-19.1,100,-53.3,100,-79.5,46.5,-92.6
2025-12-18 17:01:49.944,1322,0,99,-19.2,100,-54.0,100,-80.5,47.0,-93.5
2025-12-18 17:01:50.149,1323,0,98,-19.1,100,-57.9,100,-79.0,48.5,-102.7
2025-12-18 17:01:50.349,1324,0,101,-18.7,100,-56.7,100,-80.0,46.9,-100.5
2025-12-18 17:01:50.549,1325,0,105,-18.8,100,-56.5,100,-80.0,47.1,-96.2
2025-12-18 17:01:50.749,1326,0,101,-18.6,100,-55.8,100,-79.5,46.5,-95.2
2025-12-18 17:01:50.949,1327,0,99,-18.5,100,-56.7,100,-79.5,46.6,-100.5
2025-12-18 17:01:51.149,1328,0,103,-18.1,100,-53.3,100,-80.5,44.2,-92.3
2025-12-18 17:01:51.349,1329,0,104,-19.2,100,-53.9,100,-80.0,47.1,-93.3
2025-12-18 17:01:51.550,1330,0,102,-18.0,100,-56.8,100,-79.0,45.5,-96.0
2025-12-18 17:01:51.750,1331,0,100,-19.1,100,-57.3,100,-80.5,48.1,-97.3
2025-12-18 17:01:51.949,1332,0,101,-17.0,100,-60.0,100,-79.5,44.3,-98.9
2025-12-18 17:01:52.149,1333,0,103,-20.8,100,-53.3,100,-79.5,51.1,-93.1
2025-12-18 17:01:52.350,1334,0,101,-19.1,100,-52.2,100,-80.0,46.2,-91.3
2025-12-18 17:01:52.549,1335,0,98,-17.1,100,-60.0,100,-80.0,44.4,-98.6
2025-12-18 17:01:52.744,1336,0,100,-21.2,100,-51.3,100,-80.0,51.2,-90.3
2025-12-18 17:01:52.949,1337,0,99,-18.6,100,-54.2,100,-80.5,45.8,-93.5
2025-12-18 17:01:53.149,1338,0,101,-18.9,100,-54.6,100,-79.0,46.6,-94.0
2025-12-18 17:01:53.349,1339,0,102,-19.4,100,-57.4,100,-80.0,49.1,-101.7
2025-12-18 17:01:53.549,1340,0,99,-19.0,100,-56.7,100,-80.5,47.6,-96.5
2025-12-18 17:01:53.749,1341,0,97,-21.1,100,-50.4,100,-80.0,50.6,-89.0
2025-12-18 17:01:53.949,1342,0,102,-20.4,100,-55.6,100,-80.0,50.8,-96.2
2025-12-18 17:01:54.150,1343,0,98,-17.2,100,-60.0,100,-79.5,44.7,-103.1
2025-12-18 17:01:54.350,1344,0,99,-18.7,100,-54.7,100,-80.0,46.4,-94.1
2025-12-18 17:01:54.549,1345,0,100,-19.1,100,-57.4,100,-79.5,48.3,-97.6
2025-12-18 17:01:54.749,1346,0,104,-18.1,100,-59.1,100,-79.0,46.6,-98.4
2025-12-18 17:01:54.950,1347,0,104,-17.7,100,-58.2,100,-80.5,45.3,-97.1
2025-12-18 17:01:55.149,1348,0,95,-20.2,100,-54.4,100,-80.0,49.9,-94.4
2025-12-18 17:01:55.349,1349,0,100,-19.4,100,-52.2,100,-80.0,46.9,-91.4
2025-12-18 17:01:55.549,1350,0,100,-19.8,100,-55.5,100,-80.0,49.4,-95.7
2025-12-18 17:01:55.749,1351,0,99,-18.2,100,-57.3,100,-81.0,46.2,-96.6
2025-12-18 17:01:55.949,1352,0,97,-19.2,100,-59.2,100,-79.5,49.2,-99.8
2025-12-18 17:01:56.149,1353,0,97,-18.2,100,-57.6,100,-80.5,46.2,-96.9
2025-12-18 17:01:56.349,1354,0,95,-16.8,100,-59.4,100,-81.5,43.5,-97.3
2025-12-18 17:01:56.549,1355,0,101,-18.8,100,-56.4,100,-80.0,47.1,-96.1
2025-12-18 17:01:56.749,1356,0,104,-18.1,100,-58.0,100,-80.0,46.3,-97.3
2025-12-18 17:01:56.950,1357,0,97,-17.0,100,-57.5,100,-79.5,43.3,-95.8
2025-12-18 17:01:57.149,1358,0,100,-19.1,100,-55.5,100,-80.0,47.5,-95.2
2025-12-18 17:01:57.349,1359,0,98,-18.2,100,-56.3,100,-79.5,45.7,-95.5
2025-12-18 17:01:57.549,1360,0,102,-18.3,100,-54.6,100,-80.5,45.3,-93.8
2025-12-18 17:01:57.749,1361,0,101,-19.0,100,-57.7,100,-80.0,48.2,-97.8
2025-12-18 17:01:57.949,1362,0,100,-17.2,100,-60.0,100,-80.0,44.8,-100.8
2025-12-18 17:01:58.149,1363,0,101,-17.7,100,-56.9,100,-79.5,44.7,-95.8
2025-12-18 17:01:58.349,1364,0,99,-18.3,100,-55.3,100,-79.5,45.6,-94.5
2025-12-18 17:01:58.549,1365,0,101,-18.9,100,-54.5,100,-79.5,46.6,-94.0
2025-12-18 17:01:58.749,1366,0,103,-19.0,100,-52.1,100,-79.5,45.8,-91.1
2025-12-18 17:01:58.949,1367,0,100,-18.7,100,-53.6,100,-80.5,45.8,-92.8
2025-12-18 17:01:59.149,1368,0,104,-19.0,100,-57.1,100,-80.5,47.9,-97.0
2025-12-18 17:01:59.349,1369,0,99,-17.4,100,-58.8,100,-80.0,44.8,-97.4
2025-12-18 17:01:59.549,1370,0,102,-17.7,100,-54.2,100,-80.0,43.4,-93.1
2025-12-18 17:01:59.750,1371,0,98,-18.4,100,-56.1,100,-80.5,46.1,-95.5
2025-12-18 17:01:59.949,1372,0,95,-19.8,100,-54.4,100,-80.5,48.7,-94.1
2025-12-18 17:02:00.149,1373,0,102,-19.6,100,-57.9,100,-79.5,49.8,-98.6
2025-12-18 17:02:00.349,1374,0,99,-16.9,100,-58.6,100,-80.5,43.5,-96.7
2025-12-18 17:02:00.549,1375,0,98,-21.0,100,-52.5,100,-79.5,51.1,-92.0
2025-12-18 17:02:00.749,1376,0,97,-19.5,100,-52.1,100,-80.0,47.2,-91.3
2025-12-18 17:02:00.949,1377,0,102,-18.9,100,-56.2,100,-80.0,47.1,-95.9
2025-12-18 17:02:01.149,1378,0,100,-19.1,100,-52.6,100,-79.0,46.2,-91.8
2025-12-18 17:02:01.349,1379,0,98,-20.2,100,-54.9,100,-80.0,50.2,-95.1
2025-12-18 17:02:01.549,1380,0,93,-19.3,100,-51.2,100,-80.5,46.3,-90.1
2025-12-18 17:02:01.749,1381,0,101,-20.2,100,-52.7,100,-80.0,49.3,-92.1
2025-12-18 17:02:01.949,1382,0,102,-18.6,100,-56.3,100,-80.5,46.7,-95.8
2025-12-18 17:02:02.148,1383,0,101,-19.3,100,-57.4,100,-80.0,48.7,-97.7
2025-12-18 17:02:02.349,1384,0,101,-17.8,100,-53.9,100,-79.5,43.5,-92.8
2025-12-18 17:02:02.549,1385,0,100,-22.6,100,-52.3,100,-80.5,55.2,-92.0
2025-12-18 17:02:02.749,1386,0,102,-18.6,100,-53.1,100,-80.5,45.4,-92.2
2025-12-18 17:02:02.949,1387,0,98,-17.4,100,-58.6,100,-79.5,44.7,-97.1
2025-12-18 17:02:03.149,1388,0,104,-16.3,100,-60.0,100,-80.5,42.4,-97.7
2025-12-18 17:02:03.349,1389,0,98,-20.4,100,-52.3,100,-79.5,49.5,-91.6
2025-12-18 17:02:03.549,1390,0,97,-19.4,100,-53.1,100,-80.5,47.1,-92.4
2025-12-18 17:02:03.749,1391,0,99,-17.9,100,-55.6,100,-79.5,44.6,-94.5
2025-12-18 17:02:03.949,1392,0,98,-17.2,100,-60.0,100,-80.5,44.8,-98.7
2025-12-18 17:02:04.149,1393,0,97,-19.2,100,-56.0,100,-80.0,47.8,-95.8
2025-12-18 17:02:04.349,1394,0,101,-17.9,100,-57.8,100,-80.0,45.5,-102.5
2025-12-18 17:02:04.549,1395,0,97,-18.6,100,-56.0,100,-80.5,46.7,-95.5
2025-12-18 17:02:04.748,1396,0,102,-18.4,100,-58.5,100,-80.0,47.2,-98.1
2025-12-18 17:02:04.948,1397,0,102,-18.6,100,-56.7,100,-80.0,46.8,-96.2
2025-12-18 17:02:05.149,1398,0,101,-16.9,100,-60.0,100,-80.0,44.1,-100.3
2025-12-18 17:02:05.349,1399,0,103,-16.6,100,-60.0,100,-80.0,43.2,-98.1
2025-12-18 17:02:05.549,1400,0,97,-20.7,100,-53.6,100,-80.0,50.7,-93.5
2025-12-18 17:02:05.749,1401,0,101,-17.3,100,-60.0,100,-80.5,44.9,-98.9
2025-12-18 17:02:05.949,1402,0,99,-17.4,100,-57.6,100,-80.0,44.2,-96.2
2025-12-18 17:02:06.149,1403,0,102,-18.2,100,-54.2,100,-80.0,44.9,-93.3
