time, seq_cnt, nlos, distance, azimuth, azimuth_fom, elevation, elevation_fom, rssi, pdoa1, pdoa2
2025-12-18 19:31:35.271,850,0,38,51.8,100,-60.0,100,-70.5,-114.1,-133.4
2025-12-18 19:31:35.471,851,0,40,51.5,100,-60.0,100,-71.5,-113.6,-134.6
2025-12-18 19:31:35.671,852,0,37,51.7,100,-60.0,100,-71.5,-113.9,-126.7
2025-12-18 19:31:35.871,853,0,42,51.0,100,-60.0,100,-71.5,-112.6,-134.7
2025-12-18 19:31:36.071,854,0,40,49.5,100,-60.0,100,-71.0,-110.0,-125.1
2025-12-18 19:31:36.271,855,0,39,50.6,100,-60.0,100,-71.0,-112.0,-127.7
2025-12-18 19:31:36.470,856,0,42,51.7,100,-60.0,100,-71.5,-113.9,-130.2
2025-12-18 19:31:36.671,857,0,39,50.7,100,-60.0,100,-73.0,-112.2,-109.8
2025-12-18 19:31:36.871,858,0,50,50.9,100,-60.0,100,-71.0,-112.5,-115.0
2025-12-18 19:31:37.071,859,0,42,49.2,100,-60.0,100,-71.0,-109.3,-107.4
2025-12-18 19:31:37.271,860,0,38,48.2,100,-60.0,100,-72.0,-107.6,-110.1
2025-12-18 19:31:37.471,861,0,40,51.2,100,-60.0,100,-71.0,-113.0,-126.6
2025-12-18 19:31:37.671,862,0,40,48.5,100,-60.0,100,-71.0,-108.1,-135.7
2025-12-18 19:31:37.871,863,0,43,50.0,100,-60.0,100,-71.0,-110.8,-138.5
2025-12-18 19:31:38.071,864,0,38,50.5,100,-60.0,100,-71.0,-111.8,-119.0
2025-12-18 19:31:38.270,865,0,41,51.3,100,-60.0,100,-70.5,-113.2,-134.8
2025-12-18 19:31:38.471,866,0,44,51.6,100,-60.0,100,-71.0,-113.7,-137.6
2025-12-18 19:31:38.671,867,0,38,50.8,100,-60.0,100,-71.5,-112.4,-138.1
2025-12-18 19:31:38.871,868,0,39,48.8,100,-60.0,100,-71.5,-108.6,-137.7
2025-12-18 19:31:39.071,869,0,38,49.3,100,-60.0,100,-71.5,-109.5,-119.1
2025-12-18 19:31:39.271,870,0,43,48.2,100,-60.0,100,-71.0,-107.5,-125.9
2025-12-18 19:31:39.471,871,0,42,49.9,100,-60.0,100,-71.5,-110.6,-128.4
2025-12-18 19:31:39.671,872,0,37,50.6,100,-60.0,100,-71.5,-111.9,-118.0
2025-12-18 19:31:39.871,873,0,41,49.8,100,-60.0,100,-71.5,-110.5,-121.6
2025-12-18 19:31:40.070,874,0,40,49.6,100,-60.0,100,-71.5,-110.1,-117.2
2025-12-18 19:31:40.271,875,0,39,49.2,100,-60.0,100,-71.5,-109.4,-115.2
2025-12-18 19:31:40.471,876,0,39,47.8,100,-60.0,100,-71.0,-106.8,-106.9
2025-12-18 19:31:40.671,877,0,34,50.0,100,-60.0,100,-71.5,-110.8,-131.4
2025-12-18 19:31:40.871,878,0,45,48.9,100,-60.0,100,-71.5,-108.8,-127.6
2025-12-18 19:31:41.071,879,0,40,50.9,100,-60.0,100,-72.0,-112.4,-125.2
2025-12-18 19:31:41.271,880,0,42,49.1,100,-60.0,100,-70.5,-109.2,-119.5
2025-12-18 19:31:41.471,881,0,38,51.2,100,-60.0,100,-71.0,-113.1,-127.8
2025-12-18 19:31:41.670,882,0,44,51.0,100,-60.0,100,-71.5,-112.6,-110.9
2025-12-18 19:31:41.870,883,0,38,51.1,100,-60.0,100,-71.0,-112.9,-129.0
2025-12-18 19:31:42.071,884,0,43,51.7,100,-60.0,100,-71.0,-113.9,-111.7
2025-12-18 19:31:42.271,885,0,37,49.5,100,-60.0,100,-71.0,-110.0,-125.3
2025-12-18 19:31:42.471,886,0,44,51.4,100,-60.0,100,-70.5,-113.3,-135.2
2025-12-18 19:31:42.671,887,0,41,50.9,100,-60.0,100,-71.5,-112.4,-115.0
2025-12-18 19:31:42.871,888,0,44,50.8,100,-60.0,100,-71.5,-112.3,-133.1
2025-12-18 19:31:43.071,889,0,38,51.0,100,-60.0,100,-71.0,-112.7,-131.2
2025-12-18 19:31:43.271,890,0,45,49.6,100,-60.0,100,-71.0,-110.1,-132.0
2025-12-18 19:31:43.470,891,0,39,51.3,100,-60.0,100,-71.5,-113.2,-122.6
2025-12-18 19:31:43.671,892,0,38,51.4,100,-60.0,100,-71.5,-113.4,-112.9
2025-12-18 19:31:43.871,893,0,43,51.3,100,-60.0,100,-71.0,-113.2,-115.8
2025-12-18 19:31:44.071,894,0,38,49.4,100,-60.0,100,-71.0,-109.8,-112.0
2025-12-18 19:31:44.271,895,0,43,50.7,100,-60.0,100,-71.0,-112.1,-115.7
2025-12-18 19:31:44.471,896,0,41,50.2,100,-60.0,100,-71.5,-111.2,-117.5
2025-12-18 19:31:44.671,897,0,37,51.7,100,-60.0,100,-71.0,-114.0,-127.0
2025-12-18 19:31:44.871,898,0,45,51.0,100,-60.0,100,-71.5,-112.7,-124.9
2025-12-18 19:31:45.070,899,0,41,49.7,100,-60.0,100,-71.5,-110.2,-120.5
2025-12-18 19:31:45.270,900,0,41,48.9,100,-60.0,100,-70.5,-108.8,-116.4
2025-12-18 19:31:45.471,901,0,41,51.2,100,-60.0,100,-71.0,-112.9,-130.9
2025-12-18 19:31:45.671,902,0,42,51.1,100,-60.0,100,-71.5,-112.8,-126.8
2025-12-18 19:31:45.871,903,0,43,48.6,100,-60.0,100,-71.0,-108.2,-116.2
2025-12-18 19:31:46.071,904,0,39,51.6,100,-60.0,100,-71.5,-113.7,-128.4
2025-12-18 19:31:46.271,905,0,44,50.6,100,-60.0,100,-71.0,-111.9,-139.0
2025-12-18 19:31:46.471,906,0,45,50.8,100,-60.0,100,-71.0,-112.2,-106.1
2025-12-18 19:31:46.671,907,0,41,50.5,100,-60.0,100,-71.5,-111.7,-118.7
2025-12-18 19:31:46.870,908,0,38,50.4,100,-60.0,100,-71.5,-111.5,-121.0
2025-12-18 19:31:47.070,909,0,43,51.1,100,-60.0,100,-71.5,-112.8,-135.9
2025-12-18 19:31:47.271,910,0,40,50.6,100,-60.0,100,-71.0,-112.0,-137.2
2025-12-18 19:31:47.471,911,0,45,51.3,100,-60.0,100,-71.0,-113.3,-114.6
2025-12-18 19:31:47.671,912,0,44,51.7,100,-60.0,100,-71.0,-113.9,-110.4
2025-12-18 19:31:47.871,913,0,40,51.0,100,-60.0,100,-71.0,-112.7,-128.6
2025-12-18 19:31:48.071,914,0,40,50.6,100,-60.0,100,-71.5,-112.0,-111.4
2025-12-18 19:31:48.271,915,0,41,50.6,100,-60.0,100,-71.5,-111.9,-113.7
2025-12-18 19:31:48.471,916,0,41,51.1,100,-60.0,100,-71.0,-112.8,-132.4
2025-12-18 19:31:48.670,917,0,44,51.5,100,-60.0,100,-71.5,-113.5,-106.9
2025-12-18 19:31:48.870,918,0,41,49.6,100,-60.0,100,-71.5,-110.1,-119.9
2025-12-18 19:31:49.071,919,0,38,50.0,100,-60.0,100,-71.0,-110.7,-111.4
2025-12-18 19:31:49.271,920,0,42,50.6,100,-60.0,100,-71.0,-111.9,-130.8
2025-12-18 19:31:49.471,921,0,43,49.4,100,-60.0,100,-71.5,-109.7,-124.9
2025-12-18 19:31:49.671,922,0,39,50.0,100,-60.0,100,-71.5,-110.9,-118.5
2025-12-18 19:31:49.871,923,0,42,50.6,100,-60.0,100,-71.5,-111.9,-139.7
2025-12-18 19:31:50.071,924,0,45,47.6,100,-60.0,100,-71.0,-106.6,-112.6
2025-12-18 19:31:50.270,925,0,40,50.9,100,-60.0,100,-71.5,-112.4,-135.1
2025-12-18 19:31:50.470,926,0,34,51.0,100,-60.0,100,-71.0,-112.6,-138.5
2025-12-18 19:31:50.670,927,0,46,49.8,100,-60.0,100,-72.5,-110.4,-126.1
2025-12-18 19:31:50.871,928,0,38,50.4,100,-60.0,100,-71.5,-111.5,-115.4
2025-12-18 19:31:51.071,929,0,44,50.8,100,-60.0,100,-71.0,-112.2,-130.4
2025-12-18 19:31:51.271,930,0,46,50.4,100,-60.0,100,-71.0,-111.6,-128.4
2025-12-18 19:31:51.471,931,0,39,51.4,100,-60.0,100,-71.5,-113.4,-124.8
2025-12-18 19:31:51.671,932,0,45,50.9,100,-60.0,100,-71.0,-112.4,-127.2
2025-12-18 19:31:51.870,933,0,42,49.6,100,-60.0,100,-72.0,-110.0,-109.9
2025-12-18 19:31:52.070,934,0,42,50.3,100,-60.0,100,-71.0,-111.3,-131.9
2025-12-18 19:31:52.270,935,0,44,50.7,100,-60.0,100,-71.5,-112.1,-107.2
2025-12-18 19:31:52.470,936,0,35,50.4,100,-60.0,100,-71.0,-111.5,-138.3
2025-12-18 19:31:52.671,937,0,39,51.1,100,-60.0,100,-71.5,-112.8,-118.6
2025-12-18 19:31:52.871,938,0,39,51.2,100,-60.0,100,-71.0,-113.1,-116.7
2025-12-18 19:31:53.071,939,0,43,49.7,100,-60.0,100,-71.0,-110.3,-122.3
2025-12-18 19:31:53.271,940,0,37,49.7,100,-60.0,100,-72.0,-110.3,-117.8
2025-12-18 19:31:53.471,941,0,38,50.6,100,-60.0,100,-70.5,-111.9,-120.6
2025-12-18 19:31:53.670,942,0,36,50.9,100,-60.0,100,-70.5,-112.4,-135.5
2025-12-18 19:31:53.870,943,0,38,49.7,100,-60.0,100,-71.0,-110.2,-120.7
2025-12-18 19:31:54.070,944,0,41,51.1,100,-60.0,100,-71.5,-112.9,-138.4
2025-12-18 19:31:54.271,945,0,38,51.0,100,-60.0,100,-71.5,-112.7,-126.0
2025-12-18 19:31:54.471,946,0,37,50.3,100,-60.0,100,-71.5,-111.4,-124.0
2025-12-18 19:31:54.671,947,0,44,50.3,100,-60.0,100,-71.0,-111.4,-104.5
2025-12-18 19:31:54.871,948,0,42,48.6,100,-60.0,100,-71.0,-108.3,-127.4
2025-12-18 19:31:55.071,949,0,39,51.2,100,-60.0,100,-71.0,-113.0,-118.6
2025-12-18 19:31:55.271,950,0,42,47.9,100,-60.0,100,-71.0,-107.0,-139.5
2025-12-18 19:31:55.470,951,0,37,50.3,100,-60.0,100,-71.0,-111.5,-119.5
2025-12-18 19:31:55.670,952,0,46,48.9,100,-60.0,100,-71.5,-108.8,-127.9
2025-12-18 19:31:55.870,953,0,41,50.7,100,-60.0,100,-71.0,-112.1,-133.9
2025-12-18 19:31:56.071,954,0,44,51.1,100,-60.0,100,-71.0,-112.9,-126.0
2025-12-18 19:31:56.271,955,0,42,51.1,100,-60.0,100,-71.5,-112.8,-135.4
2025-12-18 19:31:56.471,956,0,42,50.7,100,-60.0,100,-71.0,-112.1,-137.7
2025-12-18 19:31:56.671,957,0,41,50.3,100,-60.0,100,-71.5,-111.4,-122.8
2025-12-18 19:31:56.871,958,0,38,51.0,100,-60.0,100,-71.5,-112.7,-107.9
2025-12-18 19:31:57.070,959,0,41,51.6,100,-60.0,100,-70.5,-113.7,-127.6
2025-12-18 19:31:57.270,960,0,42,50.6,100,-60.0,100,-70.5,-112.0,-124.1
2025-12-18 19:31:57.470,961,0,46,46.4,100,-60.0,100,-71.5,-105.1,-127.6
2025-12-18 19:31:57.670,962,0,43,51.1,100,-60.0,100,-71.5,-112.9,-137.6
2025-12-18 19:31:57.871,963,0,45,51.3,100,-60.0,100,-71.0,-113.3,-129.4
2025-12-18 19:31:58.071,964,0,36,51.5,100,-60.0,100,-71.0,-113.7,-127.4
2025-12-18 19:31:58.271,965,0,38,51.5,100,-60.0,100,-71.0,-113.5,-127.2
2025-12-18 19:31:58.471,966,0,40,50.4,100,-60.0,100,-70.5,-111.6,-128.0
2025-12-18 19:31:58.671,967,0,38,50.0,100,-60.0,100,-71.5,-110.8,-115.4
2025-12-18 19:31:58.870,968,0,38,51.2,100,-60.0,100,-71.0,-113.0,-127.0
2025-12-18 19:31:59.070,969,0,42,50.4,100,-60.0,100,-71.5,-111.6,-130.3
2025-12-18 19:31:59.270,970,0,39,52.0,100,-60.0,100,-71.0,-114.4,-124.1
2025-12-18 19:31:59.470,971,0,40,51.7,100,-60.0,100,-71.5,-114.0,-106.8
2025-12-18 19:31:59.671,972,0,45,49.9,100,-60.0,100,-71.0,-110.7,-130.5
2025-12-18 19:31:59.871,973,0,39,51.4,100,-60.0,100,-71.0,-113.4,-125.6
2025-12-18 19:32:00.071,974,0,44,51.2,100,-60.0,100,-71.0,-113.0,-109.3
2025-12-18 19:32:00.271,975,0,37,50.7,100,-60.0,100,-71.5,-112.1,-108.8
2025-12-18 19:32:00.471,976,0,41,51.3,100,-60.0,100,-71.0,-113.1,-114.7
2025-12-18 19:32:00.670,977,0,42,51.2,100,-60.0,100,-71.0,-113.0,-127.5
2025-12-18 19:32:00.870,978,0,35,51.0,100,-60.0,100,-71.5,-112.7,-134.8
2025-12-18 19:32:01.070,979,0,45,49.0,100,-60.0,100,-71.5,-108.9,-122.3
2025-12-18 19:32:01.270,980,0,43,47.7,100,-60.0,100,-71.0,-106.8,-123.5
2025-12-18 19:32:01.470,981,0,40,50.9,100,-60.0,100,-71.5,-112.5,-111.5
2025-12-18 19:32:01.671,982,0,41,50.7,100,-60.0,100,-71.0,-112.1,-139.0
2025-12-18 19:32:01.871,983,0,43,51.4,100,-60.0,100,-71.5,-113.3,-127.5
2025-12-18 19:32:02.071,984,0,43,50.5,100,-60.0,100,-71.0,-111.8,-127.2
2025-12-18 19:32:02.270,985,0,42,49.8,100,-60.0,100,-71.5,-110.5,-135.3
2025-12-18 19:32:02.470,986,0,38,48.9,100,-60.0,100,-71.5,-108.8,-127.8
2025-12-18 19:32:02.670,987,0,41,50.4,100,-60.0,100,-71.0,-111.6,-138.2
2025-12-18 19:32:02.870,988,0,42,51.1,100,-60.0,100,-70.5,-112.8,-137.1
2025-12-18 19:32:03.070,989,0,42,51.8,100,-60.0,100,-71.0,-114.2,-107.6
2025-12-18 19:32:03.271,990,0,40,50.9,100,-60.0,100,-71.5,-112.5,-110.1
2025-12-18 19:32:03.471,991,0,44,49.2,100,-60.0,100,-71.5,-109.4,-119.2
2025-12-18 19:32:03.671,992,0,40,49.8,100,-60.0,100,-71.0,-110.4,-131.5
2025-12-18 19:32:03.871,993,0,45,50.2,100,-60.0,100,-71.5,-111.1,-114.3
2025-12-18 19:32:04.070,994,0,38,48.7,100,-60.0,100,-71.0,-108.5,-134.7
2025-12-18 19:32:04.270,995,0,38,50.6,100,-60.0,100,-71.5,-112.0,-125.5
2025-12-18 19:32:04.470,996,0,41,49.2,100,-60.0,100,-71.0,-109.3,-126.9
2025-12-18 19:32:04.670,997,0,38,50.4,100,-60.0,100,-71.0,-111.6,-121.7
2025-12-18 19:32:04.870,998,0,45,50.6,100,-60.0,100,-71.5,-112.0,-109.6
2025-12-18 19:32:05.071,999,0,38,51.0,100,-60.0,100,-71.5,-112.7,-125.1
2025-12-18 19:32:05.271,1000,0,45,50.3,100,-60.0,100,-70.5,-111.3,-126.8
2025-12-18 19:32:05.471,1001,0,41,50.0,100,-60.0,100,-71.5,-110.8,-116.2
2025-12-18 19:32:05.670,1002,0,42,49.1,100,-60.0,100,-71.5,-109.1,-115.5
2025-12-18 19:32:05.870,1003,0,45,51.6,100,-60.0,100,-71.0,-113.8,-138.2
2025-12-18 19:32:06.070,1004,0,41,50.6,100,-60.0,100,-71.5,-112.0,-133.9
2025-12-18 19:32:06.270,1005,0,38,49.5,100,-60.0,100,-71.5,-109.8,-125.4
2025-12-18 19:32:06.470,1006,0,44,51.5,100,-60.0,100,-71.5,-113.6,-112.0
2025-12-18 19:32:06.670,1007,0,39,50.4,100,-60.0,100,-72.0,-111.5,-108.5
2025-12-18 19:32:06.871,1008,0,39,50.8,100,-60.0,100,-71.5,-112.2,-136.7
2025-12-18 19:32:07.071,1009,0,46,50.7,100,-60.0,100,-71.0,-112.2,-126.1
2025-12-18 19:32:07.271,1010,0,41,50.7,100,-60.0,100,-71.0,-112.1,-135.9
2025-12-18 19:32:07.470,1011,0,41,51.6,100,-60.0,100,-71.5,-113.8,-108.8
2025-12-18 19:32:07.670,1012,0,43,49.5,100,-60.0,100,-71.5,-109.9,-131.3
2025-12-18 19:32:07.870,1013,0,38,49.5,100,-60.0,100,-71.0,-109.8,-112.3
2025-12-18 19:32:08.070,1014,0,42,50.3,100,-60.0,100,-71.0,-111.3,-111.2
2025-12-18 19:32:08.270,1015,0,42,51.0,100,-60.0,100,-71.0,-112.7,-133.7
2025-12-18 19:32:08.470,1016,0,43,50.8,100,-60.0,100,-71.5,-112.2,-131.6
2025-12-18 19:32:08.671,1017,0,43,50.2,100,-60.0,100,-71.0,-111.1,-132.1
2025-12-18 19:32:08.871,1018,0,43,51.0,100,-60.0,100,-71.0,-112.7,-130.7
2025-12-18 19:32:09.071,1019,0,43,48.1,100,-60.0,100,-71.5,-107.4,-109.6
2025-12-18 19:32:09.270,1020,0,40,49.9,100,-60.0,100,-71.0,-110.7,-121.5
2025-12-18 19:32:09.470,1021,0,39,51.2,100,-60.0,100,-71.0,-113.0,-119.2
2025-12-18 19:32:09.670,1022,0,41,51.5,100,-60.0,100,-71.5,-113.6,-106.1
2025-12-18 19:32:09.870,1023,0,45,51.4,100,-60.0,100,-71.0,-113.3,-136.1
2025-12-18 19:32:10.070,1024,0,39,49.5,100,-60.0,100,-71.5,-109.8,-122.1
2025-12-18 19:32:10.270,1025,0,38,49.4,100,-60.0,100,-71.0,-109.7,-131.0
2025-12-18 19:32:10.471,1026,0,40,51.0,100,-60.0,100,-71.5,-112.7,-115.7
2025-12-18 19:32:10.671,1027,0,42,51.0,100,-60.0,100,-71.0,-112.6,-133.2
2025-12-18 19:32:10.871,1028,0,43,51.2,100,-60.0,100,-71.0,-113.0,-122.6
2025-12-18 19:32:11.070,1029,0,38,49.7,100,-60.0,100,-71.0,-110.2,-114.9
2025-12-18 19:32:11.270,1030,0,38,51.0,100,-60.0,100,-71.0,-112.6,-135.3
2025-12-18 19:32:11.470,1031,0,36,49.4,100,-60.0,100,-71.5,-109.7,-135.2
2025-12-18 19:32:11.670,1032,0,44,50.3,100,-60.0,100,-71.0,-111.3,-132.4
2025-12-18 19:32:11.870,1033,0,37,50.9,100,-60.0,100,-71.5,-112.5,-127.2
2025-12-18 19:32:12.070,1034,0,35,51.3,100,-60.0,100,-70.5,-113.3,-132.8
2025-12-18 19:32:12.271,1035,0,43,51.5,100,-60.0,100,-71.5,-113.5,-140.2
2025-12-18 19:32:12.471,1036,0,37,51.5,100,-60.0,100,-71.5,-113.7,-133.3
2025-12-18 19:32:12.670,1037,0,41,51.1,100,-60.0,100,-71.5,-112.9,-119.0
2025-12-18 19:32:12.870,1038,0,41,51.2,100,-60.0,100,-70.5,-113.0,-134.2
2025-12-18 19:32:13.070,1039,0,45,51.0,100,-60.0,100,-72.0,-112.7,-135.7
2025-12-18 19:32:13.270,1040,0,39,48.3,100,-60.0,100,-71.5,-107.8,-112.1
2025-12-18 19:32:13.470,1041,0,37,49.4,100,-60.0,100,-71.0,-109.8,-118.8
2025-12-18 19:32:13.670,1042,0,46,49.3,100,-60.0,100,-72.0,-109.5,-130.2
2025-12-18 19:32:13.870,1043,0,37,50.7,100,-60.0,100,-71.5,-112.1,-132.7
2025-12-18 19:32:14.071,1044,0,39,49.6,100,-60.0,100,-71.5,-110.1,-129.3
2025-12-18 19:32:14.271,1045,0,43,49.6,100,-60.0,100,-71.5,-110.1,-130.4
2025-12-18 19:32:14.470,1046,0,43,50.7,100,-60.0,100,-72.0,-112.0,-138.1
2025-12-18 19:32:14.670,1047,0,41,51.2,100,-60.0,100,-70.5,-113.0,-135.2
2025-12-18 19:32:14.870,1048,0,43,51.3,100,-60.0,100,-72.0,-113.1,-134.2
2025-12-18 19:32:15.070,1049,0,39,49.6,100,-60.0,100,-71.0,-110.1,-113.0
2025-12-18 19:32:15.270,1050,0,42,46.3,100,-60.0,100,-71.0,-105.0,-130.9
2025-12-18 19:32:15.470,1051,0,45,50.7,100,-60.0,100,-71.0,-112.1,-134.4
2025-12-18 19:32:15.670,1052,0,41,51.5,100,-60.0,100,-71.5,-113.5,-136.6
2025-12-18 19:32:15.871,1053,0,38,51.8,100,-60.0,100,-71.0,-114.1,-128.2
2025-12-18 19:32:16.071,1054,0,43,50.8,100,-60.0,100,-71.0,-112.3,-140.8
2025-12-18 19:32:16.270,1055,0,40,50.8,100,-60.0,100,-71.0,-112.2,-109.0
2025-12-18 19:32:16.470,1056,0,40,50.3,100,-60.0,100,-71.0,-111.3,-116.7
2025-12-18 19:32:16.670,1057,0,39,50.9,100,-60.0,100,-71.5,-112.4,-123.2
2025-12-18 19:32:16.870,1058,0,40,47.0,100,-60.0,100,-72.5,-105.9,-107.1
2025-12-18 19:32:17.070,1059,0,44,50.6,100,-60.0,100,-71.0,-112.0,-136.3
2025-12-18 19:32:17.270,1060,0,40,50.3,100,-60.0,100,-71.5,-111.4,-111.6
2025-12-18 19:32:17.470,1061,0,40,50.1,100,-60.0,100,-71.0,-110.9,-108.9
2025-12-18 19:32:17.670,1062,0,38,50.5,100,-60.0,100,-71.0,-111.7,-121.1
2025-12-18 19:32:17.871,1063,0,45,50.6,100,-60.0,100,-70.5,-112.0,-114.2
2025-12-18 19:32:18.070,1064,0,41,50.7,100,-60.0,100,-71.5,-112.1,-137.1
2025-12-18 19:32:18.270,1065,0,38,50.6,100,-60.0,100,-73.0,-112.0,-114.1
2025-12-18 19:32:18.470,1066,0,39,50.8,100,-60.0,100,-72.0,-112.3,-110.2
2025-12-18 19:32:18.670,1067,0,41,51.5,100,-60.0,100,-70.0,-113.5,-136.9
2025-12-18 19:32:18.870,1068,0,43,51.2,100,-60.0,100,-71.0,-113.1,-109.0
2025-12-18 19:32:19.070,1069,0,39,47.8,100,-60.0,100,-70.5,-106.9,-137.6
2025-12-18 19:32:19.270,1070,0,39,50.7,100,-60.0,100,-71.0,-112.2,-124.5
2025-12-18 19:32:19.470,1071,0,39,51.7,100,-60.0,100,-71.0,-113.9,-126.8
2025-12-18 19:32:19.671,1072,0,46,50.8,100,-60.0,100,-71.5,-112.4,-112.8
2025-12-18 19:32:19.870,1073,0,40,51.4,100,-60.0,100,-72.0,-113.4,-136.0
2025-12-18 19:32:20.070,1074,0,42,51.5,100,-60.0,100,-70.5,-113.6,-112.2
2025-12-18 19:32:20.270,1075,0,38,51.1,100,-60.0,100,-71.5,-112.9,-128.2
2025-12-18 19:32:20.470,1076,0,37,51.4,100,-60.0,100,-70.5,-113.4,-119.4
2025-12-18 19:32:20.670,1077,0,37,50.8,100,-60.0,100,-72.0,-112.3,-114.5
2025-12-18 19:32:20.870,1078,0,43,50.7,100,-60.0,100,-71.5,-112.2,-136.0
2025-12-18 19:32:21.070,1079,0,41,50.3,100,-60.0,100,-71.5,-111.4,-123.8
2025-12-18 19:32:21.270,1080,0,39,51.4,100,-60.0,100,-70.5,-113.4,-122.5
2025-12-18 19:32:21.470,1081,0,38,51.0,100,-60.0,100,-71.0,-112.7,-124.0
2025-12-18 19:32:21.670,1082,0,38,50.0,100,-60.0,100,-71.0,-110.7,-132.3
2025-12-18 19:32:21.870,1083,0,43,51.2,100,-60.0,100,-71.5,-113.0,-140.3
2025-12-18 19:32:22.070,1084,0,41,51.0,100,-60.0,100,-71.0,-112.7,-117.8
2025-12-18 19:32:22.270,1085,0,38,51.0,100,-60.0,100,-71.0,-112.7,-136.5
2025-12-18 19:32:22.470,1086,0,39,50.7,100,-60.0,100,-71.0,-112.2,-134.0
2025-12-18 19:32:22.670,1087,0,39,49.2,100,-60.0,100,-71.0,-109.4,-116.5
2025-12-18 19:32:22.870,1088,0,40,50.0,100,-60.0,100,-71.0,-110.8,-119.6
2025-12-18 19:32:23.070,1089,0,41,50.8,100,-60.0,100,-71.0,-112.2,-119.5
2025-12-18 19:32:23.270,1090,0,46,50.8,100,-60.0,100,-71.5,-112.2,-124.7
2025-12-18 19:32:23.470,1091,0,40,51.4,100,-60.0,100,-71.5,-113.3,-136.2
2025-12-18 19:32:23.665,1092,0,45,49.9,100,-60.0,100,-71.5,-110.6,-131.0
2025-12-18 19:32:23.870,1093,0,39,50.6,100,-60.0,100,-71.5,-111.9,-108.1
2025-12-18 19:32:24.070,1094,0,40,50.8,100,-60.0,100,-71.0,-112.2,-105.9
2025-12-18 19:32:24.270,1095,0,42,51.0,100,-60.0,100,-71.5,-112.7,-126.7
2025-12-18 19:32:24.470,1096,0,44,51.2,100,-60.0,100,-71.5,-113.0,-133.6
2025-12-18 19:32:24.670,1097,0,43,49.6,100,-60.0,100,-71.5,-110.1,-112.9
2025-12-18 19:32:24.870,1098,0,43,50.7,100,-60.0,100,-70.5,-112.1,-135.4
2025-12-18 19:32:25.070,1099,0,42,51.2,100,-60.0,100,-71.5,-112.9,-116.3
2025-12-18 19:32:25.270,1100,0,38,50.9,100,-60.0,100,-71.0,-112.5,-132.1
2025-12-18 19:32:25.470,1101,0,42,50.2,100,-60.0,100,-71.0,-111.2,-118.3
2025-12-18 19:32:25.670,1102,0,39,51.3,100,-60.0,100,-70.5,-113.2,-124.8
2025-12-18 19:32:25.870,1103,0,37,51.8,100,-60.0,100,-71.5,-114.2,-131.7
2025-12-18 19:32:26.070,1104,0,42,50.7,100,-60.0,100,-71.0,-112.0,-132.6
2025-12-18 19:32:26.270,1105,0,39,50.7,100,-60.0,100,-71.0,-112.2,-129.3
2025-12-18 19:32:26.470,1106,0,42,49.2,100,-60.0,100,-71.5,-109.4,-112.2
2025-12-18 19:32:26.669,1107,0,39,49.6,100,-60.0,100,-71.5,-110.2,-120.2
2025-12-18 19:32:26.870,1108,0,44,51.7,100,-60.0,100,-71.5,-113.9,-128.7
2025-12-18 19:32:27.070,1109,0,37,50.7,100,-60.0,100,-71.5,-112.1,-127.8
2025-12-18 19:32:27.270,1110,0,43,49.9,100,-60.0,100,-71.0,-110.7,-135.3
2025-12-18 19:32:27.470,1111,0,43,49.9,100,-60.0,100,-70.5,-110.6,-134.9
2025-12-18 19:32:27.670,1112,0,38,50.4,100,-60.0,100,-70.5,-111.5,-132.6
2025-12-18 19:32:27.870,1113,0,42,52.1,100,-60.0,100,-71.0,-114.7,-127.9
2025-12-18 19:32:28.070,1114,0,40,51.3,100,-60.0,100,-71.5,-113.2,-110.9
2025-12-18 19:32:28.270,1115,0,38,48.1,100,-60.0,100,-71.0,-107.3,-134.1
2025-12-18 19:32:28.469,1116,0,36,51.8,100,-60.0,100,-71.0,-114.2,-127.5
2025-12-18 19:32:28.670,1117,0,44,51.4,100,-60.0,100,-71.0,-113.4,-131.6
2025-12-18 19:32:28.870,1118,0,38,50.7,100,-60.0,100,-71.0,-112.1,-113.4
2025-12-18 19:32:29.070,1119,0,39,50.6,100,-60.0,100,-71.0,-111.9,-134.5
2025-12-18 19:32:29.270,1120,0,37,50.7,100,-60.0,100,-71.5,-112.1,-129.0
2025-12-18 19:32:29.470,1121,0,38,50.0,100,-60.0,100,-71.0,-110.8,-124.6
2025-12-18 19:32:29.670,1122,0,44,50.9,100,-60.0,100,-71.5,-112.5,-122.5
2025-12-18 19:32:29.870,1123,0,43,50.6,100,-60.0,100,-71.0,-111.9,-111.4
2025-12-18 19:32:30.070,1124,0,39,51.1,100,-60.0,100,-71.5,-112.9,-118.4
2025-12-18 19:32:30.269,1125,0,37,50.9,100,-60.0,100,-71.0,-112.4,-119.7
2025-12-18 19:32:30.470,1126,0,39,51.2,100,-60.0,100,-71.5,-113.0,-128.6
2025-12-18 19:32:30.670,1127,0,37,51.1,100,-60.0,100,-71.0,-112.8,-134.6
2025-12-18 19:32:30.870,1128,0,45,50.3,100,-60.0,100,-71.0,-111.3,-134.0
2025-12-18 19:32:31.070,1129,0,38,50.1,100,-60.0,100,-72.0,-111.0,-116.5
2025-12-18 19:32:31.270,1130,0,45,51.4,100,-60.0,100,-72.0,-113.3,-130.5
